id,mhy_id,name,ingredient,introduction,effect,condition,getting,func_type,rarity,label,icon
339,4755,奇怪的米圆塔,"['稻米*4', '禽肉*2', '鱼肉*2', '帕蒂沙兰*1']",量大管饱的经典主食。外壳的颜色看起来很深，感觉不太妙。尝了一口，过度的焦硬给人一种食物在和牙齿吱吱嘎嘎打架的错觉。为了牙齿的健康，只吃里面的部分好了...,立即为选中的角色恢复生命值上限的26%，并在之后的30秒内，每5秒恢复450点生命值。,完成烹饪米圆塔,【NPC购买】须弥声望等级4奖励。,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/19/75610764/7bac9038e2918036d1ac9a4428a673c6_2456768892004662045.png
340,4755,米圆塔,"['稻米*4', '禽肉*2', '鱼肉*2', '帕蒂沙兰*1']",量大管饱的经典主食。先将米饭煮好，在米饭中央加上经酸奶腌制过的肉块，再将表面烘烤至酥脆，最后别忘了撒上帕蒂沙兰。不管是米饭还是肉块都能带给人充分的饱腹感，因此在大巴扎非常受欢迎。,立即为选中的角色恢复生命值上限的28%，并在之后的30秒内，每5秒恢复620点生命值。,成功烹饪米圆塔,【NPC购买】须弥声望等级4奖励。,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/19/75610764/e008fab2b22bce2d5a74b46a653d1d31_5328117254179205690.png
341,4755,美味的米圆塔,"['稻米*4', '禽肉*2', '鱼肉*2', '帕蒂沙兰*1']",量大管饱的经典主食。第一口，酥脆可口的外壳在唇齿之间发出清脆的沙沙响声；第二口，湿润柔软的米饭与多汁的肉块在舌尖融为一体；第三口，帕蒂沙兰的芳香在味蕾上绽放... 最后一口，内心还想继续陶醉于这妙不可言的享受，只可惜胃已经容纳不了了... 要不明天继续吃?,立即为选中的角色恢复生命值上限的30%，并在之后的30秒内，每5秒恢复790点生命值。,完美烹饪米圆塔,【NPC购买】须弥声望等级4奖励。,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/19/75610764/d788d842e1d3d8b33da69105dc35dc9a_4689435182270419859.png
342,4755,决斗之魂,"['稻米*4', '禽肉*2', '鱼肉*2', '帕蒂沙兰*1']",赛诺的特色料理。金灿灿的米粒被堆叠成了不可思议的丘状，挖开一勺，里面香喷喷的肉块入口后，顿时在心中激起了一种不可言状的冲动——好想现在就拿出「七圣召唤」，进行一场畅快淋漓的决斗！,立即为选中的角色恢复生命值上限的34％，并在之后的30秒内，每5秒恢复980点生命值。,使用赛诺烹饪米圆塔,【NPC购买】须弥声望等级4奖励。,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/30/183046623/973b1c8928241c6e746486ef56aa906e_1729107847235443660.jpg
343,4863,奇怪的阿如拌饭,"['秃秃豆*2', '番茄*2', '面粉*2', '稻米*3']",量大管饱的主食。由于心急，在食用前并没有搅拌均匀，导致部分米饭上的番茄味过浓，但另一部分的米饭又平淡无味...还是再拌一拌吧。,恢复40体力。,完成烹饪阿如拌饭,【NPC购买】须弥阿如村NPC阿扎莱,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/30/183046623/1c0d1cc8e20ce2c821fe2fa679a6b931_2196232765207626899.PNG
344,4863,阿如拌饭,"['秃秃豆*2', '番茄*2', '面粉*2', '稻米*3']",量大管饱的主食。集米、面、豆于一体的食物，好吃的秘诀来源于番茄酸甜的味道。因为用料常见，价格低廉，是充饥的好选择，这种做法也渐渐从阿如村传遍了整个须弥。,恢复50体力。,成功烹饪阿如拌饭,【NPC购买】须弥阿如村NPC阿扎莱,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/30/183046623/8f045dda9eca05281241c7cada3beece_656450379594406118.PNG
345,4863,美味的阿如拌饭,"['秃秃豆*2', '番茄*2', '面粉*2', '稻米*3']",量大管饱的主食。米饭粒粒分明，被浓郁的酱汁包裹着送入口中，明明没有加入油荤却比肉香更加诱人。如随处可见的沙丘般堆叠着的美味，带来非同寻常的满足感。,恢复60体力。,完美烹饪阿如拌饭,【NPC购买】须弥阿如村NPC阿扎莱,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/30/183046623/d2f2b6bdce5d41a8fb8f5ebf0b6ba131_3906771649688901458.PNG
346,4863,关怀备至,"['秃秃豆*2', '番茄*2', '面粉*2', '稻米*3']",坎蒂丝的特色料理。在端上来之前先已闻到扑鼻的香气，看来坎蒂丝在守护「胃口」方面也颇有心得...只是这分量比寻常的阿如拌饭还要来得更多一些，该、该如何才能将这一份「备至到过量的关怀」全部吃完呢？,恢复80体力。,使用角色坎蒂丝烹饪阿如拌饭,【NPC购买】须弥阿如村NPC阿扎莱,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/09/30/183046623/a1701a8238654023396a7980c44610b6_1717487978964876464.PNG
347,4893,奇怪的椰炭饼,"['枣椰*2', '稻米*1', '果酱*1']",乌漆墨黑的甜饼。乍一看是黑暗料理，鼓起勇气尝一口，这干燥粗糙的口感...难道是不小心搞混了，把木炭端上了餐桌?,复苏选中的角色，为其恢复900点生命值。,完成烹饪椰炭饼,【NPC购买】须弥城兰巴德酒馆购买,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/f5b9aeac3574d84dea186accc9d7094d_5980576018729717041.png
348,4893,椰炭饼,"['枣椰*2', '稻米*1', '果酱*1']",乌漆墨黑的甜饼。先将枣椰烧制成粉状，过筛提纯，再加入面糊，搅拌均匀后烤熟其貌不扬的成品带有淡淡的枣椰清香，搭配果酱尤为香甜。,复苏选中的角色，为其恢复1200点生命值。,成功烹饪椰炭饼,【NPC购买】须弥城兰巴德酒馆购买,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/0b7b888c38e45aa5fbf25d0ac501cf24_4226478015044005711.png
349,4893,美味的椰炭饼,"['枣椰*2', '稻米*1', '果酱*1']",乌漆墨黑的甜饼。饼身细腻，带有光泽，枣椰带来灿烂和煦的气息，入口绵软微润不管食客此刻是疲惫还是难过，糟糕的心情都能被这样一份「黑色甜蜜」驱散。人不可貌相，饼也不可以。,复苏选中的角色，为其恢复1500点生命值。,完美烹饪椰炭饼,【NPC购买】须弥城兰巴德酒馆购买,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/1ad919077ed4fb3d0f5e0ed3475fd183_1963295309071484845.png
350,4894,奇怪的千层酥酥,"['枣椰*2', '糖*1', '面粉*3', '黄油*2']",传统的须弥甜点。甜腻的冲击宛若炸弹一般，在嘴里爆裂开，甚至让牙齿隐隐发痛... 适当的糖分能使人心情愉悦，一旦过量却会成为难以承受的负担。,队伍中所有角色暴击率提升10%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪千层酥酥,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/dd16d70ac54c5859cefe1f1eabcd544c_2297627428420383327.png
351,4894,千层酥酥,"['枣椰*2', '糖*1', '面粉*3', '黄油*2']",传统的须弥甜点。在酥皮中间裹上碎坚果，淋上热黄油进行烤制。出炉后别忘了浇上糖浆。有些学者在考试前会特意点上这么一份「甜蜜城堡」以补充能量，它也因此占据了教令院最欢迎甜品第一名之位。,队伍中所有角色暴击率提升15%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪千层酥酥,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/e99a7702987e58ce70ae6a1887792a2e_5177927593273506517.png
352,4894,美味的千层酥酥,"['枣椰*2', '糖*1', '面粉*3', '黄油*2']",传统的须弥甜点。某位学者曾经说过，须弥人可以简单地分为两类，第一类是为活着而吃甜点，第二类则是为吃甜点而活着这层层相叠的薄薄酥皮，加上丝丝渗入骨髓般的黄油和蜜糖的香气，怕是所有品尝之人都会被拉入第二类的阵营吧。,队伍中所有角色暴击率提升20%，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪千层酥酥,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/301a85764a238ae8107c2f88b9b90d04_197477447360757213.png
353,4895,奇怪的帕蒂沙兰布丁,"['须弥蔷薇*1', '糖*1', '帕蒂沙兰*2', '牛奶*1']",须弥流行的甜点。一口下去，是带了花香味的牛奶的味道... 口感不能说差，但和想象中的布丁差距不小。哎呀，难道计量估算错误了?,队伍中所有角色攀爬和冲刺消耗的体力降低15%，持续900秒。多人游戏时，仅对自己的角色生效。,完成烹饪帕蒂沙兰布丁,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/4e1f462384788b1e374871c6baa726d5_1556880622858939314.png
354,4895,帕蒂沙兰布丁,"['须弥蔷薇*1', '糖*1', '帕蒂沙兰*2', '牛奶*1']",须弥流行的甜点。将帕蒂沙兰和须弥蔷薇的花瓣捣出汁液，混合入牛奶、明胶、糖等材料凝固成固状。外表可爱，口味香甜在须弥的庆典里十分常见。,队伍中所有角色攀爬和冲刺消耗的体力降低20%，持续900秒。多人游戏时，仅对自己的角色生效。,成功烹饪帕蒂沙兰布丁,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/9974f914ad25085f03c0d3a9babbba02_4527125036823704052.png
355,4895,美味的帕蒂沙兰布丁,"['须弥蔷薇*1', '糖*1', '帕蒂沙兰*2', '牛奶*1']",须弥流行的甜点。刚一入口，弹滑的口感让人仿佛徜徉于奶香味的云端。细细品味，帕蒂沙兰与须弥蔷薇的交织出的香气芬芳又馥郁。直到吃完最后一口，仍是意犹未尽，忍不住舔舔勺背，想要将美妙的享受再延长片刻。,"队伍中所有角色攀爬和冲刺消耗的体力降低25%,持续900秒。多人游戏时，仅对自己的角色生效。",完美烹饪帕蒂沙兰布丁,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/81bfba145aa40629baef08bc2f0fb313_4226520450819632162.png
356,4895,婆娑一舞,"['须弥蔷薇*1', '糖*1', '帕蒂沙兰*2', '牛奶*1']",妮露的特色料理。晶莹剔透的杯子宛若华美的珠宝盒一般，装着入口即化的香软布丁。这一抹红艳的色泽...恍惚间让人联想到了妮露婆娑起舞之时，那熠熠生辉的身影。不由希望这一舞能永远没有落幕的时刻。,队伍中所有角色攀爬和冲刺消耗的体力降低25%，持续1500秒。多人游戏时，仅对自己的角色生效。,使用角色妮露烹饪帕蒂沙兰布丁,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/9974f914ad25085f03c0d3a9babbba02_4527125036823704052.png
357,4896,奇怪的假日果酿,"['糖*1', '钩钩果*2', '日落果*2']",色彩清丽的无酒精饮品。没能处理好钩钩果的酸涩，导致舌头隐隐发麻。怎、怎么回事...耳边还回荡起了奔狼领的狼嚎声，应该是幻觉吧...,队伍中所有角色治疗加成提升15%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪假日果酿,【NPC购买】3.1 杯中遥吟之歌天使的馈赠酿酒师：格奥尔格,三星,治疗加成,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/6dc0b2cae781b12212fa378a2f304eda_5854013704642227813.png
358,4896,假日果酿,"['糖*1', '钩钩果*2', '日落果*2']",色彩清丽的无酒精饮品。将日落果和钩钩果分别捣出汁液调味后，再依次倒入杯中冰爽的口感加.上清凉的颜色，能轻易让人想起关于假日的美好回忆。为了顺利制作出渐变效果，千万不能弄错顺序哦!,"队伍中所有角色治疗加成提升17%,持续300秒。多人游戏时，仅对自己的角色生效。",成功烹饪假日果酿,【NPC购买】3.1 杯中遥吟之歌天使的馈赠酿酒师：格奥尔格,三星,治疗加成,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/f3633a5cda6ec8b81c0694d8f8185a5e_2328137300866263990.png
359,4896,美味的假日果酿,"['糖*1', '钩钩果*2', '日落果*2']",色彩清丽的无酒精饮品。沁人心脾的味道，带来如同虚幻梦境般的曼妙享受。只须浅浅一口，便能置身于莹白沙滩上，波光粼粼的海水打着节拍，在诗歌中谱写出假日的悠闲。,队伍中所有角色治疗加成提升20%，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪假日果酿,【NPC购买】3.1 杯中遥吟之歌天使的馈赠酿酒师：格奥尔格,三星,治疗加成,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/294964bcb30cbcdf627cd9581dfd95c3_6879264638993364019.png
360,4897,奇怪的枣椰蜜糖,"['枣椰*4', '须弥蔷薇*1', '黄油*2', '杏仁*2']",馅料丰富的甜点。坚硬的坚果粒宛若藏匿于沙地中的小石子一般，一不小心就会中其暗算。甜味会带给人快乐，但牙齿间的磕磕绊绊让这份快乐减少了大半。,队伍中所有角色防御力提高165点，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪枣椰蜜糖,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/304a8b07abc434c215081da2e088d9cf_7334368183523033597.png
361,4897,枣椰蜜糖,"['枣椰*4', '须弥蔷薇*1', '黄油*2', '杏仁*2']",馅料丰富的甜点。先将糖水熬制到清澈，再与馅料和须弥芝麻酱一起混合，最后等搅拌均匀的糖浆在模具内晾干成松脆的成品即可。据说在寒冷的至冬国也有相似甜点，只是口味略有不同。当然，两国人民自然都认为自家的蜜糖才是全提瓦特最好吃的。,队伍中所有角色防御力提高200点，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪枣椰蜜糖,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/0c6f6c0251b41e4cd1159b8c12814ef6_5123736103063244692.png
362,4897,美味的枣椰蜜糖,"['枣椰*4', '须弥蔷薇*1', '黄油*2', '杏仁*2']",馅料丰富的甜点。蜜糖本身入口即化，里面的坚果仿佛是被天鹅绒布包裹着的宝石一般，带来多层次的惊喜。浅尝一口，便已甜入心坎，整个人宛若泡在蜂蜜罐中畅游一般... 下次，再做多几块吧!,队伍中所有角色防御力提高235点，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪枣椰蜜糖,【NPC购买】须弥城普斯帕咖啡馆：恩忒卡,三星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/e664fcae329eac3271586f8dae03f0b7_2956188219451894447.png
363,4898,奇怪的兽米香香,"['稻米*4', '香辛料*2', '兽肉*3']",肉香四溢的抓饭。被油浸润至透明的米饭散发着腻人的味道，吃完后，碗底还留有厚厚的一层油..大概之后三天都不会想吃油荤了吧...,"队伍中所有角色防御力提高215点，治疗效果提升6%,持续300秒。多人游戏时，仅对自己的角色生效。",完成烹饪兽米香香,【NPC购买】须弥声望等级7奖励。,四星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/4eb85e7ab9043ec2ec702a5ea6357a5e_5616443778473791400.png
364,4898,兽米香香,"['稻米*4', '香辛料*2', '兽肉*3']","肉香四溢的抓饭。先将处理好的兽肉炒得外焦里嫩，再将全部配菜与长米一并炖煮, 最后出锅的时候缀以帕蒂沙兰。兽肉的脂香与调料的复合香气，融入到饱满的米粒之中，可谓是须弥珍味。",队伍中所有角色防御力提高261点，治疗效果提升8%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪兽米香香,【NPC购买】须弥声望等级7奖励。,四星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/10/01/75610764/1d0fecf840a4d6bf9f3f87567ec806b0_615121494405017083.png
